Date (date),State Name (state_name),State Code (state_code),RTO Name (office_name),RTO Code (office_code),Norm Type (norm_type),Categorized By (category),Registrations (registrations)
"2022-01-01","Tamil Nadu","33","Thirupattur Rto","TN624","Bharat (Trem) Stage III A","Norm","23.0"
"2019-10-01","Haryana","06","Hisar","HR20","Bharat (Trem) Stage III","Norm","2.0"
"2023-09-01","Madhya Pradesh","23","Seoni Arto","MP22","Not Available","Norm","29.0"
"2020-09-01","Karnataka","29","Kolar Rto","KA7","Not Applicable","Norm","1.0"
"2021-08-01","Haryana","06","Charkhi Dadri","HR19","Bharat (Trem) Stage III A","Norm","144.0"
"2023-10-01","Odisha","21","Cuttack Rto","OR5","Bharat Stage VI","Norm","8383.0"
"2023-09-01","Chhattisgarh","22","Baloda Bazar Dto","CG22","Bharat (Trem) Stage IV","Norm","2.0"
"2022-08-01","Uttar Pradesh","09","Sonbhadra","UP64","Bharat Stage IV (CEV)","Norm","6.0"
"2022-12-01","Haryana","06","Hathin","HR52","Bharat (Trem) Stage III A","Norm","29.0"
"2020-03-01","Uttar Pradesh","09","Ballia","UP60","Bharat Stage IV/VI","Norm","51.0"
"2019-10-01","Himachal Pradesh","02","Rla Kumarsain","HP95","Bharat Stage III (CEV)","Norm","1.0"
"2023-09-01","Kerala","32","Thrissur Rto","KL8","Bharat (Trem) Stage III A","Norm","1.0"
"2023-09-01","Tamil Nadu","33","Ulundurpet Rto","TN577","Bharat (Trem) Stage IV","Norm","3.0"
"2020-11-01","Rajasthan","08","Rajsamand Dto","RJ30","Bharat Stage VI","Norm","2819.0"
"2024-03-01","Tamil Nadu","33","Sulur Uo","TN620","Bharat Stage IV (CEV)","Norm","3.0"
"2022-02-01","Andhra Pradesh","28","Bhimavaram Rta","AP137","Bharat Stage IV","Norm","1.0"
"2020-03-01","Kerala","32","Kottayam Rto","KL5","Bharat Stage IV/VI","Norm","169.0"
"2022-09-01","Punjab","03","Rto Sahibzada Ajit Singh Nagar","PB65","Not Available","Norm","12.0"
"2024-05-01","Haryana","06","Rta, Karnal","HR45","Bharat Stage VI","Norm","267.0"
"2021-03-01","Madhya Pradesh","23","Alirajpur Dto","MP69","Bharat (Trem) Stage III A","Norm","1.0"
"2019-09-01","Tamil Nadu","33","Tirunelveli Rto","TN72","Bharat (Trem) Stage III A","Norm","12.0"
"2019-06-01","Kerala","32","Kottayam Rto","KL5","Bharat Stage IV","Norm","1362.0"
"2022-11-01","Himachal Pradesh","02","Rla Kandaghat","HP13","Bharat Stage VI","Norm","40.0"
"2019-07-01","Delhi","07","Loni Road","DL5","Bharat Stage IV","Norm","6160.0"
"2019-12-01","Uttar Pradesh","09","Raibareilly","UP33","Not Available","Norm","99.0"
"2019-09-01","Chhattisgarh","22","Balod Dto","CG24","Bharat Stage IV","Norm","615.0"
"2022-06-01","Karnataka","29","Bellary Rto","KA34","Bharat (Trem) Stage IV","Norm","1.0"
"2023-07-01","Tamil Nadu","33","Vedachandur Uo","TN617","Not Available","Norm","4.0"
"2021-02-01","Himachal Pradesh","02","Rto Kullu","HP66","Bharat Stage III (CEV)","Norm","1.0"
"2022-05-01","Uttar Pradesh","09","Mahoba","UP95","Bharat Stage IV (CEV)","Norm","1.0"
"2023-08-01","West Bengal","19","Ghatal Arto","WB50","Bharat Stage VI","Norm","751.0"
"2022-11-01","Nagaland","13","Mokokchung Rto","NL2","Bharat Stage VI","Norm","54.0"
"2024-05-01","Himachal Pradesh","02","Rla Sangrah","HP79","Bharat Stage VI","Norm","24.0"
"2020-12-01","Karnataka","29","Honnavar Arto","KA47","Bharat Stage IV","Norm","15.0"
"2019-09-01","Haryana","06","Ballabgarh","HR29","Bharat (Trem) Stage III A","Norm","17.0"
"2021-09-01","Uttar Pradesh","09","Agra Rto","UP80","Not Available","Norm","186.0"
"2021-06-01","Karnataka","29","Tiptur Arto","KA44","Not Available","Norm","15.0"
"2023-06-01","Andhra Pradesh","28","Macherla Mvi Office","AP407","Bharat Stage IV (CEV)","Norm","1.0"
"2021-11-01","Assam","18","Bongaigaon","AS19","Bharat (Trem) Stage III A","Norm","11.0"
"2020-10-01","Karnataka","29","Tiptur Arto","KA44","Bharat (Trem) Stage III A","Norm","65.0"
"2019-12-01","Maharashtra","27","Thane","MH4","Bharat Stage IV","Norm","7744.0"
"2019-10-01","Jharkhand","20","Lohardaga","JH8","Bharat (Trem) Stage III A","Norm","30.0"
"2019-03-01","Nagaland","13","Kohima Rto","NL1","Not Available","Norm","1270.0"
"2022-12-01","Andhra Pradesh","28","Markapur Uo","AP327","Bharat (Trem) Stage III A","Norm","58.0"
"2019-08-01","Maharashtra","27","Nandurbar","MH39","Bharat Stage IV","Norm","874.0"
"2020-09-01","Karnataka","29","Jnanabharathi Rto","KA41","Bharat Stage III (CEV)","Norm","6.0"
"2024-04-01","Chhattisgarh","22","Dhamtari Dto","CG5","Bharat Stage VI","Norm","1295.0"
"2023-12-01","Madhya Pradesh","23","Mandsaur Arto","MP14","Bharat Stage IV (CEV)","Norm","1.0"
"2021-04-01","Tamil Nadu","33","Thiruchendur Rto","TN606","Bharat Stage VI","Norm","770.0"
"2019-08-01","Tamil Nadu","33","Chidambaram Rto","TN544","Not Available","Norm","3.0"
"2019-05-01","Punjab","03","Barnala Sdm","PB19","Bharat (Trem) Stage III","Norm","1.0"
"2021-09-01","Andhra Pradesh","28","Ravulapalem Uo","AP705","Not Available","Norm","20.0"
"2023-08-01","Meghalaya","17","Resubelpara","ML13","Bharat Stage IV (CEV)","Norm","16.0"
"2020-12-01","Himachal Pradesh","02","Rla Sarkaghat","HP28","Bharat Stage III (CEV)","Norm","4.0"
"2022-08-01","Rajasthan","08","Udaipur Rto","RJ27","Bharat Stage III (CEV)","Norm","11.0"
"2019-08-01","Gujarat","24","Porbandar","GJ25","Bharat Stage IV/VI","Norm","6.0"
"2023-04-01","Tamil Nadu","33","Omalure Uo","TN535","Bharat (Trem) Stage III A","Norm","8.0"
"2021-04-01","Jharkhand","20","Ranchi","JH1","Bharat Stage III (CEV)","Norm","1.0"
"2019-01-01","Chhattisgarh","22","Ambikapur Rto","CG15","Bharat Stage III (CEV)","Norm","11.0"
"2020-11-01","Andhra Pradesh","28","Ravulapalem Uo","AP705","Not Available","Norm","9.0"
"2021-04-01","Tamil Nadu","33","Vellore Rto","TN23","Not Available","Norm","9.0"
"2020-06-01","Madhya Pradesh","23","Balaghat Dto","MP50","Bharat Stage VI","Norm","850.0"
"2020-03-01","Uttar Pradesh","09","Balrampur","UP47","Bharat (Trem) Stage III A","Norm","135.0"
"2021-01-01","Odisha","21","Sonepur Rto","OR31","Bharat Stage III (CEV)","Norm","19.0"
"2019-12-01","Tamil Nadu","33","Namakkal (North) Rto","TN28","Bharat Stage VI","Norm","4.0"
"2023-05-01","Maharashtra","27","Pune","MH12","Bharat Stage VI","Norm","18002.0"
"2020-10-01","Uttar Pradesh","09","Sultanpur","UP44","Not Available","Norm","21.0"
"2023-04-01","Punjab","03","Sdm Batala","PB18","Bharat (Trem) Stage III A","Norm","1.0"
"2020-06-01","Madhya Pradesh","23","Dewas Dto","MP41","Bharat Stage IV","Norm","26.0"
"2023-09-01","Maharashtra","27","Ahemednagar","MH16","Bharat (Trem) Stage IV","Norm","1.0"
"2021-12-01","Chhattisgarh","22","Sukma Dto","CG26","Bharat Stage III (CEV)","Norm","1.0"
"2022-12-01","Jharkhand","20","Sahebganj","JH18","Bharat Stage IV (CEV)","Norm","1.0"
"2019-12-01","Haryana","06","Jind","HR31","Bharat Stage IV","Norm","766.0"
"2020-06-01","Uttar Pradesh","09","Prayagraj Rto","UP70","Bharat Stage III (CEV)","Norm","21.0"
"2023-09-01","Bihar","10","Aurangabad","BR26","Bharat Stage IV (CEV)","Norm","2.0"
"2020-06-01","Andhra Pradesh","28","Cuddapah Rta","AP4","Bharat Stage III","Norm","107.0"
"2023-11-01","Kerala","32","Payyannur Srto","KL86","Bharat Stage IV (CEV)","Norm","1.0"
"2021-03-01","Haryana","06","Sdm Shahabad","HR78","Bharat (Trem) Stage III","Norm","1.0"
"2023-12-01","West Bengal","19","Purulia Rto","WB55","Bharat Stage IV (CEV)","Norm","3.0"
"2019-04-01","Uttar Pradesh","09","Lakhimpur Kheri","UP31","Not Available","Norm","100.0"
"2021-02-01","Chhattisgarh","22","Mahasamund Dto","CG6","Bharat (Trem) Stage III A","Norm","165.0"
"2020-04-01","Madhya Pradesh","23","Indore Rto","MP9","Bharat Stage III","Norm","53.0"
"2019-09-01","West Bengal","19","Coochbehar Rto","WB63","Bharat (Trem) Stage III A","Norm","66.0"
"2022-10-01","Andhra Pradesh","28","Narasaraopet Rta","AP107","Bharat Stage IV/VI","Norm","1.0"
"2021-06-01","Rajasthan","08","Jaipur (Second) Rto","RJ59","Bharat Stage VI","Norm","497.0"
"2019-04-01","Maharashtra","27","Buldhana","MH28","Bharat Stage III (CEV)","Norm","15.0"
"2020-07-01","Bihar","10","Sheohar","BR55","Bharat Stage VI","Norm","148.0"
"2021-07-01","Punjab","03","Sdm Phagwara","PB36","Not Available","Norm","3.0"
"2019-03-01","Mizoram","15","Mamit","MZ8","Bharat Stage IV","Norm","62.0"
"2022-11-01","Madhya Pradesh","23","Dewas Dto","MP41","Bharat Stage III","Norm","7.0"
"2019-07-01","Andhra Pradesh","28","Kavali Uo","AP326","Bharat Stage III","Norm","11.0"
"2019-10-01","Punjab","03","Mukerian Sdm","PB54","Bharat Stage VI","Norm","2.0"
"2022-03-01","Uttarakhand","05","Tanakpur Arto","UK3","Bharat Stage VI","Norm","161.0"
"2019-10-01","Haryana","06","Sdm Indiri","HR75","Bharat (Trem) Stage III","Norm","1.0"
"2022-03-01","Madhya Pradesh","23","Ujjain Rto","MP13","Bharat Stage II","Norm","1.0"
"2023-06-01","Uttar Pradesh","09","Lalitpur","UP94","Bharat Stage III (CEV)","Norm","2.0"
"2022-06-01","Kerala","32","Mattancherry Srto","KL43","Not Available","Norm","31.0"
"2019-04-01","Punjab","03","Garshankar Sdm","PB24","Bharat (Trem) Stage III A","Norm","3.0"
"2024-01-01","Puducherry","34","Karaikal","PY2","Bharat Stage VI","Norm","777.0"
"2022-01-01","Kerala","32","Vaikom Srto","KL36","Not Available","Norm","14.0"
"2020-07-01","Karnataka","29","Koppal Rto","KA37","Not Available","Norm","24.0"
"2022-07-01","Punjab","03","Sdm Baba Bakala","PB17","Not Available","Norm","1.0"
"2021-09-01","Assam","18","Karimganj","AS10","Bharat Stage VI","Norm","395.0"
"2022-11-01","Andhra Pradesh","28","Sullurpet Uo","AP426","Not Available","Norm","21.0"
"2023-04-01","Maharashtra","27","Amrawati","MH27","Bharat Stage VI","Norm","3325.0"
"2023-07-01","Tamil Nadu","33","Cuddalore Rto","TN31","Not Available","Norm","7.0"
"2019-06-01","The Dadra And Nagar Haveli And Daman And Diu","38","Diu","DD2","Bharat Stage IV","Norm","145.0"
"2022-10-01","Tripura","16","North Tripura Dto","TR5","Bharat Stage IV (CEV)","Norm","1.0"
"2022-07-01","Kerala","32","Chalakkudy Srto","KL64","Bharat Stage VI","Norm","526.0"
"2022-05-01","Tamil Nadu","33","Sivakasi Rto","TN604","Bharat Stage III (CEV)","Norm","1.0"
"2021-09-01","Tamil Nadu","33","Paramakudi Uo","TN603","Not Available","Norm","6.0"
"2020-10-01","Uttar Pradesh","09","Ghazipur","UP61","Bharat Stage III (CEV)","Norm","1.0"
"2021-06-01","Kerala","32","Perinthalmanna Srto","KL53","Bharat Stage III (CEV)","Norm","1.0"
"2020-12-01","Punjab","03","Sdm Shahkot","PB67","Bharat (Trem) Stage III A","Norm","2.0"
"2021-11-01","Haryana","06","Hisar","HR20","Bharat (Trem) Stage III A","Norm","111.0"
"2023-05-01","Tamil Nadu","33","Mettur Rto","TN590","Not Available","Norm","64.0"
"2020-12-01","Uttar Pradesh","09","Mau","UP54","Bharat Stage VI","Norm","3986.0"
"2023-08-01","Maharashtra","27","Dy.R.T.O.Borivali","MH47","Not Available","Norm","143.0"
"2021-03-01","Assam","18","Kamrup","AS1","Bharat Stage VI","Norm","8470.0"
"2022-05-01","Haryana","06","Ballabgarh","HR29","Bharat Stage VI","Norm","1569.0"
"2019-05-01","Odisha","21","Sonepur Rto","OR31","Bharat (Trem) Stage III A","Norm","44.0"
"2023-02-01","Rajasthan","08","Jhalawar Dto","RJ17","Bharat Stage III (CEV)","Norm","6.0"
"2020-07-01","Kerala","32","Thirurangadi Srto","KL65","Bharat Stage VI","Norm","747.0"
"2022-12-01","Uttar Pradesh","09","Meerut Rto","UP15","Bharat Stage III (CEV)","Norm","2.0"
"2021-10-01","Tamil Nadu","33","Sriperumbudur Rto","TN614","Bharat Stage VI","Norm","450.0"
"2024-04-01","Odisha","21","Arto Barbil","OR901","Bharat Stage VI","Norm","443.0"
"2021-01-01","Chhattisgarh","22","Raigarh Dto","CG13","Bharat Stage VI","Norm","2114.0"
"2021-12-01","Jharkhand","20","Gumla","JH7","Bharat (Trem) Stage III A","Norm","30.0"
"2022-02-01","Haryana","06","Ballabgarh","HR29","Bharat Stage VI","Norm","1347.0"
"2021-05-01","Maharashtra","27","Pune","MH12","Bharat Stage VI","Norm","3378.0"
"2019-10-01","Bihar","10","Motihari","BR5","Bharat Stage IV/VI","Norm","2.0"
"2023-06-01","Kerala","32","Thaliparamba Srto","KL59","Bharat Stage VI","Norm","697.0"
"2020-01-01","Gujarat","24","Vadodara","GJ6","Bharat Stage VI","Norm","622.0"
"2024-03-01","Tamil Nadu","33","Tiruchi Rto","TN45","Bharat Stage IV (CEV)","Norm","3.0"
"2020-01-01","Maharashtra","27","Kolhapur","MH9","Bharat (Trem) Stage III A","Norm","132.0"
"2019-02-01","West Bengal","19","Mathabhanga Arto","WB85","Bharat (Trem) Stage III A","Norm","7.0"
"2022-05-01","Jharkhand","20","Bokaro","JH9","Bharat Stage III (CEV)","Norm","1.0"
"2021-05-01","Gujarat","24","Bharuch","GJ16","Not Available","Norm","7.0"
"2023-01-01","Himachal Pradesh","02","Rla Nagrota Bagwan","HP94","Bharat Stage VI","Norm","122.0"
"2019-11-01","Tamil Nadu","33","Lalkudi Uo","TN631","Bharat Stage III (CEV)","Norm","2.0"
"2020-01-01","Himachal Pradesh","02","Rto Shimla","HP63","Bharat Stage VI","Norm","15.0"
"2020-12-01","Bihar","10","Darbhanga","BR7","Bharat (Trem) Stage III A","Norm","154.0"
"2023-01-01","Uttar Pradesh","09","Auraiya","UP79","Not Available","Norm","37.0"
"2019-09-01","Maharashtra","27","Dy.r.t.o.borivali","MH47","Euro 4","Norm","4.0"
"2020-07-01","Bihar","10","Siwan","BR29","Bharat (Trem) Stage III A","Norm","235.0"
"2020-09-01","Madhya Pradesh","23","Dhar Arto","MP11","Bharat Stage IV","Norm","4.0"
"2019-11-01","Uttar Pradesh","09","Hathras","UP86","Bharat Stage III (CEV)","Norm","7.0"
"2023-02-01","Gujarat","24","Bharuch","GJ16","Not Available","Norm","78.0"
"2020-03-01","Himachal Pradesh","02","Rla Arki","HP11","Bharat Stage III","Norm","1.0"
"2024-01-01","Odisha","21","Arto Barbil","OR901","Euro 6","Norm","6.0"
"2019-02-01","Rajasthan","08","Bhiwari Dto","RJ40","Not Available","Norm","5.0"
"2023-06-01","Maharashtra","27","Ahemednagar","MH16","Bharat Stage VI","Norm","3125.0"
"2020-04-01","Rajasthan","08","Ramganjmandi Dto","RJ33","Bharat Stage IV","Norm","136.0"
"2021-11-01","Andhra Pradesh","28","Rayachoti Mvi Office","AP504","Bharat Stage III","Norm","27.0"
"2019-11-01","Rajasthan","08","Baran Dto","RJ28","Bharat Stage IV","Norm","3523.0"
"2019-06-01","Uttar Pradesh","09","Ghazipur","UP61","Bharat (Trem) Stage III A","Norm","129.0"
"2022-09-01","Nagaland","13","Phek Dto","NL8","Bharat Stage VI","Norm","11.0"
"2024-04-01","Tamil Nadu","33","Uthamapalayam Uo","TN601","Not Available","Norm","19.0"
"2020-09-01","Tamil Nadu","33","Sivagangai Rto","TN63","Bharat Stage VI","Norm","2097.0"
"2021-08-01","Karnataka","29","Nagamangala Rto","KA54","Bharat Stage IV (CEV)","Norm","1.0"
"2019-09-01","Punjab","03","Rampura Phul Sdm","PB40","Bharat (Trem) Stage III A","Norm","1.0"
"2023-12-01","Karnataka","29","Yalahanka Rto","KA50","Bharat Stage IV (CEV)","Norm","4.0"
"2020-10-01","West Bengal","19","Alipore Rto","WB19","Bharat Stage VI","Norm","3267.0"
"2019-06-01","Haryana","06","Kosli","HR43","Bharat Stage IV/VI","Norm","7.0"
"2023-02-01","Tamil Nadu","33","Arani Rto","TN516","Bharat Stage IV (CEV)","Norm","3.0"
"2023-06-01","Himachal Pradesh","02","Rla Thunag","HP87","Bharat Stage VI","Norm","32.0"
"2021-06-01","Haryana","06","Sdm Badkhal","HR87","Bharat Stage III (CEV)","Norm","7.0"
"2021-04-01","Haryana","06","Meham","HR15","Bharat (Trem) Stage III A","Norm","85.0"
"2021-02-01","Delhi","07","Wazirpur","DL8","Not Available","Norm","226.0"
"2020-06-01","Karnataka","29","Bellary Rto","KA34","Bharat Stage IV","Norm","1342.0"
"2019-01-01","Tripura","16","Unakoti Dto","TR2","Bharat Stage IV","Norm","283.0"
"2020-02-01","Kerala","32","Muvattupuzha Rto","KL17","Bharat Stage III","Norm","1.0"
"2022-09-01","Uttar Pradesh","09","Shravasti","UP46","Bharat Stage VI","Norm","396.0"
"2021-02-01","Uttarakhand","05","Haridwar Arto","UK8","Not Available","Norm","50.0"
"2020-08-01","Assam","18","Sivasagar","AS4","Bharat (Trem) Stage III A","Norm","11.0"
"2023-04-01","Rajasthan","08","Bhinmal Dto","RJ46","Bharat (Trem) Stage III A","Norm","261.0"
"2019-12-01","Maharashtra","27","Latur","MH24","Bharat (Trem) Stage III A","Norm","123.0"
"2023-11-01","Tamil Nadu","33","Chennai (Central) Rto","TN1","Not Available","Norm","98.0"
"2024-02-01","Uttarakhand","05","Ramnagar Arto","UK19","Bharat (Trem) Stage III A","Norm","24.0"
"2024-05-01","Jammu And Kashmir","01","Poonch Arto","JK12","Bharat Stage IV (CEV)","Norm","5.0"
"2021-06-01","Maharashtra","27","Ahemednagar","MH16","Bharat Stage VI","Norm","1917.0"
"2022-03-01","Kerala","32","Ernakulam Rto","KL7","Bharat Stage IV (CEV)","Norm","1.0"
"2019-05-01","Nagaland","13","Kohima Rto","NL1","Bharat (Trem) Stage IV","Norm","1.0"
"2020-02-01","Madhya Pradesh","23","Hosangabad Dto","MP5","Bharat Stage III","Norm","282.0"
"2023-09-01","Uttarakhand","05","Pithoragarh Arto","UK5","Bharat Stage IV (CEV)","Norm","1.0"
"2020-03-01","Himachal Pradesh","02","Rla Dodra Kawar","HP77","Bharat Stage IV","Norm","4.0"
"2023-03-01","Madhya Pradesh","23","Jhabua Dto","MP45","Bharat (Trem) Stage III A","Norm","172.0"
"2019-12-01","Odisha","21","Balasore Rto","OR1","Bharat (Trem) Stage III A","Norm","109.0"
"2019-07-01","Tamil Nadu","33","Coimbatore (Central) Rto","TN66","Bharat Stage III (CEV)","Norm","2.0"
"2020-10-01","Karnataka","29","Bellary Rto","KA34","Bharat Stage VI","Norm","1283.0"
"2023-12-01","Himachal Pradesh","02","Rla Shri Naina Devi Ji Swarghat","HP91","Bharat Stage VI","Norm","153.0"
"2023-02-01","Jharkhand","20","Hazaribag","JH2","Bharat Stage IV","Norm","2.0"
"2020-02-01","Bihar","10","Katihar","BR39","Bharat (Trem) Stage III A","Norm","146.0"
"2022-10-01","Uttar Pradesh","09","Amethi Arto","UP36","Bharat Stage VI","Norm","1547.0"
"2023-11-01","Bihar","10","Supaul","BR50","Not Available","Norm","224.0"
"2019-07-01","Uttar Pradesh","09","Pratapgarh","UP72","Bharat Stage IV","Norm","4763.0"
"2020-02-01","Uttar Pradesh","09","Fathehpur","UP71","Bharat Stage VI","Norm","115.0"
"2021-01-01","Karnataka","29","Chitradurga Rto","KA16","Not Available","Norm","152.0"
"2020-07-01","Haryana","06","Sdm Badkhal","HR87","Bharat Stage III (CEV)","Norm","1.0"
"2021-12-01","Uttar Pradesh","09","Chitrakoot","UP96","Bharat Stage VI","Norm","1157.0"
"2020-11-01","Kerala","32","Neyyattinkara Srto","KL20","Not Available","Norm","2.0"
"2020-10-01","Himachal Pradesh","02","Rla Bilaspur","HP24","Euro 6","Norm","1.0"
"2024-04-01","Madhya Pradesh","23","Badwani Dto","MP46","Bharat Stage III (CEV)","Norm","1.0"
"2023-07-01","Haryana","06","Rta, Jind","HR56","Bharat Stage VI","Norm","119.0"
"2021-10-01","Uttar Pradesh","09","Farrukhabad","UP76","Bharat Stage IV (CEV)","Norm","1.0"
"2022-04-01","Andhra Pradesh","28","Bapatla Mvi Office","AP207","Not Available","Norm","40.0"
"2023-06-01","Karnataka","29","Sirsi Rto","KA31","Not Available","Norm","46.0"
"2020-11-01","Rajasthan","08","Bikaner Rto","RJ7","Bharat (Trem) Stage III A","Norm","375.0"
"2021-06-01","Haryana","06","Ambala City","HR1","Bharat Stage VI","Norm","591.0"
"2019-11-01","Andhra Pradesh","28","Parvathipuram Mvi Office","AP135","Not Available","Norm","2.0"
"2021-09-01","Assam","18","Nagaon","AS2","Bharat (Trem) Stage III A","Norm","22.0"
"2023-12-01","Sikkim","11","Rto Gangtok","SK1","Bharat Stage III (CEV)","Norm","1.0"
"2021-01-01","Tamil Nadu","33","Mannargudi Uo","TN588","Bharat Stage III (CEV)","Norm","1.0"
"2019-11-01","Bihar","10","Munger","BR8","Not Available","Norm","26.0"
"2023-02-01","Madhya Pradesh","23","Morena Dto","MP6","Bharat Stage III (CEV)","Norm","6.0"
"2020-08-01","Uttar Pradesh","09","Auraiya","UP79","Bharat Stage VI","Norm","810.0"
"2019-03-01","Tamil Nadu","33","Ambasamuthiram Uo","TN611","Bharat Stage IV","Norm","874.0"
"2022-07-01","Uttar Pradesh","09","Azamgarh Rto","UP50","Bharat Stage II","Norm","1.0"
"2024-01-01","Tamil Nadu","33","Tirunelveli Rto","TN72","Bharat Stage VI","Norm","2057.0"
"2022-09-01","Punjab","03","Sdm Ahmedgarh","PB82","Bharat Stage VI","Norm","100.0"
"2022-07-01","Andhra Pradesh","28","Nuzvid Uo","AP416","Bharat Stage VI","Norm","329.0"
"2021-08-01","Kerala","32","Chengannur Srto","KL30","Bharat Stage IV (CEV)","Norm","2.0"
"2020-07-01","Tamil Nadu","33","Thirupattur Rto","TN624","Not Available","Norm","1.0"
"2024-02-01","Assam","18","Nagaon","AS2","Bharat (Trem) Stage III A","Norm","85.0"
"2024-03-01","Karnataka","29","Bengaluru West Rto","KA2","Bharat (Trem) Stage III A","Norm","1.0"
"2021-07-01","Madhya Pradesh","23","Shahdol Rto","MP18","Bharat Stage VI","Norm","1899.0"
"2024-02-01","Uttar Pradesh","09","Sambhal Arto","UP38","Bharat (Trem) Stage III A","Norm","181.0"
"2023-11-01","Rajasthan","08","Bikaner Rto","RJ7","Bharat Stage VI","Norm","5201.0"
"2019-07-01","Rajasthan","08","Sri Ganganagar Dto","RJ13","Bharat Stage II","Norm","1.0"
"2020-03-01","Uttar Pradesh","09","Barabanki Arto","UP41","Bharat Stage III (CEV)","Norm","2.0"
"2020-07-01","Himachal Pradesh","02","Rla Fathepur","HP88","Bharat Stage VI","Norm","216.0"
"2019-06-01","Uttar Pradesh","09","Ayodhya Rto","UP42","Bharat Stage IV/VI","Norm","5.0"
"2023-07-01","Rajasthan","08","Jaisalmer Dto","RJ15","Not Available","Norm","15.0"
"2023-05-01","Uttarakhand","05","Kashipur Arto","UK18","Not Available","Norm","120.0"
"2023-04-01","Jammu And Kashmir","01","Poonch Arto","JK12","Bharat Stage III (CEV)","Norm","1.0"
"2019-12-01","Haryana","06","Charkhi Dadri","HR19","Bharat Stage IV","Norm","557.0"
"2021-10-01","Assam","18","Kokrajhar","AS16","Not Available","Norm","147.0"
"2023-03-01","Bihar","10","Darbhanga","BR7","Bharat Stage IV (CEV)","Norm","2.0"
"2019-09-01","Uttar Pradesh","09","Ghaziabad","UP14","Bharat Stage IV/VI","Norm","261.0"
"2023-06-01","Haryana","06","Hathin","HR52","Not Available","Norm","1.0"
"2024-01-01","Himachal Pradesh","02","Rla Karsog","HP30","Bharat Stage VI","Norm","69.0"
"2019-04-01","Maharashtra","27","Jalana","MH21","Bharat Stage III/IV","Norm","1.0"
"2021-12-01","Rajasthan","08","Dudu Dto","RJ47","Bharat Stage IV (CEV)","Norm","4.0"
"2021-06-01","Goa","30","Canacona Rto","GA10","Not Available","Norm","17.0"
"2024-03-01","Jharkhand","20","Latehar","JH19","Bharat Stage IV (CEV)","Norm","1.0"
"2023-11-01","Bihar","10","Bhabhua","BR45","Not Available","Norm","59.0"
"2021-09-01","Tamil Nadu","33","Mannargudi Uo","TN588","Bharat Stage III (CEV)","Norm","1.0"
"2020-10-01","Assam","18","Nagaon","AS2","Bharat Stage VI","Norm","2723.0"
"2019-07-01","Tamil Nadu","33","Paramakudi Uo","TN603","Bharat Stage III (CEV)","Norm","2.0"
"2023-10-01","Chhattisgarh","22","Mungeli Dto","CG28","Bharat (Trem) Stage III A","Norm","49.0"
"2020-07-01","Gujarat","24","Ahmedabad (Rural), Bawla Arto","GJ38","Bharat (Trem) Stage III A","Norm","316.0"
"2019-01-01","Assam","18","Bongaigaon","AS19","Bharat Stage IV","Norm","1160.0"